variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p37,13,24,13000066,147.65809799973795,4.625049591064453,4.720703125,0.0028338618576526,0.0324525199830532
p37,13,32,13000074,150.27417300007073,4.625049591064453,4.720703125,0.0007551252492703,0.014495157636702
p37,13,40,13000082,148.87947499846632,4.625049591064453,4.720703125,0.0105475233867764,0.0333111062645912
p37,13,48,13000090,149.49593499841285,4.625049591064453,4.720703125,0.0016859897878021,0.0273066144436597
p37,13,56,13000098,150.36135499940428,4.625049591064453,4.720703125,0.0020236535929143,0.0330156311392784
p37,2,0,2000042,149.68640099868935,4.626923561096191,4.720703125,0.0043312520720064,0.0445387065410614
p37,2,8,2000050,147.43297600034566,4.626923561096191,4.720703125,0.0067632673308253,0.0575205981731414
p37,2,16,2000058,147.8755620009906,4.626923561096191,4.720703125,0.0119628552347421,0.0688090100884437
p37,2,24,2000066,145.29433399911795,4.626923561096191,4.720703125,0.010399050079286,0.0602476373314857
p37,2,32,2000074,148.8136569987546,4.626923561096191,4.720703125,0.0307248719036579,0.0861172601580619
p37,2,40,2000082,152.27596600016113,4.626923561096191,4.720703125,0.0243519898504018,0.0628190040588378
p37,2,48,2000090,148.37023000109184,4.626923561096191,4.720703125,0.0112967202439904,0.0533278211951255
p37,2,56,2000098,154.14223700099683,4.626923561096191,4.720703125,0.007649571634829,0.046475451439619
p37,4,0,4000042,150.05811099945277,4.625049591064453,4.720703125,0.0112509233877062,0.0594460628926754
p37,4,8,4000050,154.0730029992119,4.625049591064453,4.720703125,0.0028335233218967,0.0305777583271265
p37,4,16,4000058,147.7746450000268,4.625049591064453,4.720703125,0.0048062489368021,0.0429299362003803
p37,4,24,4000066,176.9601939995482,4.625049591064453,4.720703125,0.0043308334425091,0.0419862195849418
p37,4,32,4000074,154.07904099993175,4.625049591064453,4.720703125,0.000720101816114,0.0200278647243976
p37,4,40,4000082,151.91602999948373,4.625049591064453,4.720703125,0.0087657002732157,0.0631172806024551
p37,4,48,4000090,147.5283509989822,4.625049591064453,4.720703125,0.0340681038796901,0.0962965488433837
p37,4,56,4000098,148.7957360004657,4.625049591064453,4.720703125,0.0150953149423003,0.0573104619979858
p37,8,0,8000042,148.3718769995903,4.6243157386779785,4.720703125,0.010367919690907,0.0602407790720462
p37,8,8,8000050,146.2103379999462,4.6243157386779785,4.720703125,0.0081704780459404,0.0487526133656501
p37,8,16,8000058,148.983846000192,4.6243157386779785,4.720703125,0.0012504371115937,0.0184964332729578
p37,8,24,8000066,147.8119269995659,4.6243157386779785,4.720703125,0.0101948659867048,0.0303910784423351
p37,8,32,8000074,147.7940420008963,4.6243157386779785,4.720703125,0.0050248927436769,0.0416290089488029
p37,8,40,8000082,149.63840299969888,4.6243157386779785,4.720703125,0.0032953189220279,0.0321214720606803
p37,8,48,8000090,148.11244900010934,4.6243157386779785,4.720703125,0.0014185917098075,0.0234110970050096
p37,8,56,8000098,145.03127500029225,4.6243157386779785,4.720703125,0.0013436482986435,0.0235000271350145
p37,12,0,12000042,148.01067400003376,4.626923561096191,4.720703125,0.0092599298804998,0.0565566830337047
p37,12,8,12000050,149.6876950004662,4.626923561096191,4.720703125,0.0136294066905975,0.063881479203701
p37,12,16,12000058,151.69896200131916,4.626923561096191,4.720703125,0.0150627875700593,0.0433444753289222
p37,12,24,12000066,149.20012499896984,4.626923561096191,4.720703125,0.0198922920972108,0.0618807189166545
p37,12,32,12000074,150.69006999874546,4.626923561096191,4.720703125,0.0169764030724763,0.0499544851481914
p37,12,40,12000082,147.91619700008596,4.626923561096191,4.720703125,0.003885248908773,0.0384012050926685
p37,12,48,12000090,144.8577050014137,4.626923561096191,4.720703125,0.0084786266088485,0.0536457002162933
p37,12,56,12000098,148.3886900005018,4.626923561096191,4.720703125,0.0040436736308038,0.0365359745919704
p37,18,0,18000042,142.83866100049636,4.624682426452637,4.720703125,0.0043652057647705,0.041175041347742
p37,18,8,18000050,144.9966010004573,4.624682426452637,4.720703125,0.0008835745975375,0.0177589934319257
p37,18,16,18000058,147.60837399990123,4.624682426452637,4.720703125,0.0052142865024507,0.0359821394085884
p37,18,24,18000066,149.5143439988169,4.624682426452637,4.720703125,0.0039361934177577,0.0330595597624778
p37,18,32,18000074,151.7850410000392,4.624682426452637,4.720703125,0.0111002344638109,0.0351166352629661
p37,18,40,18000082,147.8129449988046,4.624682426452637,4.720703125,0.0107745910063385,0.0355580411851406
p37,18,48,18000090,147.51437099948816,4.624682426452637,4.720703125,0.0012505000922828,0.0200599711388349
p37,18,56,18000098,144.68960499834793,4.624682426452637,4.720703125,0.0024847981985658,0.0315963588654994
