variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p25,18,16,18000058,117.97897900032694,5.065482139587402,5.1796875,0.0022938998881727,0.0304373335093259
p25,18,24,18000066,114.46464599976024,5.065482139587402,5.1796875,0.0010215051006525,0.0183539185672998
p25,18,32,18000074,119.37816499994368,5.065482139587402,5.1796875,0.0002332230651518,0.0099020423367619
p25,18,40,18000082,113.66413299947452,5.065482139587402,5.1796875,0.009784628637135,0.0264826379716396
p25,18,48,18000090,114.48372499944526,5.065482139587402,5.1796875,0.0008490464533679,0.0168617442250251
p25,18,56,18000098,112.4949180011754,5.065482139587402,5.1796875,0.0006820125854574,0.0158394146710634
p25,4,0,4000042,115.11655799949948,5.064326763153076,5.1796875,0.0006872689700685,0.0144455581903457
p25,4,8,4000050,125.05604800026047,5.064326763153076,5.1796875,0.0032450763974338,0.0296726245433092
p25,4,16,4000058,116.52740499994252,5.064326763153076,5.1796875,0.0001344598131254,0.007234395481646
p25,4,24,4000066,127.64949300071748,5.064326763153076,5.1796875,0.0001406801893608,0.0078687956556677
p25,4,32,4000074,123.25563199919998,5.064326763153076,5.1796875,0.0091819996014237,0.0197507478296756
p25,4,40,4000082,114.69556100018964,5.064326763153076,5.1796875,6.114585266914219e-05,0.0055595710873603
p25,4,48,4000090,116.82015599944862,5.064326763153076,5.1796875,0.0001657984394114,0.0086634410545229
p25,4,56,4000098,114.11834600039585,5.064326763153076,5.1796875,0.000473664898891,0.0124799478799104
p25,3,0,3000042,115.52423600005568,5.062033653259277,5.1796875,0.000700831413269,0.0178616289049386
p25,3,8,3000050,123.17633999919052,5.062033653259277,5.1796875,0.0005449365125969,0.0153884459286928
p25,3,16,3000058,114.43355700066604,5.062033653259277,5.1796875,0.0021691091824322,0.0292422827333211
p25,3,24,3000066,121.49949599916,5.062033653259277,5.1796875,0.0011675435816869,0.0259414184838533
p25,3,32,3000074,122.802457999569,5.062033653259277,5.1796875,0.0013230220647528,0.0248238611966371
p25,3,40,3000082,120.17961499986995,5.062033653259277,5.1796875,0.0013708054320886,0.0222248081117868
p25,3,48,3000090,113.76499000107287,5.062033653259277,5.1796875,0.0011509532341733,0.0233442913740873
p25,3,56,3000098,115.3229379997356,5.062033653259277,5.1796875,0.0003899088187608,0.0128241945058107
p25,38,0,38000042,113.19290599931264,5.062033653259277,5.1796875,0.0006558173336088,0.0127489920705556
p25,38,8,38000050,114.805779998278,5.062033653259277,5.1796875,0.0007332353270612,0.0165009535849094
p25,38,16,38000058,123.7241710005037,5.062033653259277,5.1796875,0.0007326771155931,0.0158704649657011
p25,38,24,38000066,113.41988799904355,5.062033653259277,5.1796875,0.0016648725140839,0.0246134791523218
p25,38,32,38000074,113.0262690003292,5.062033653259277,5.1796875,0.0003877283888868,0.0108149331063032
p25,38,40,38000082,111.9831889991474,5.062033653259277,5.1796875,0.0097159314900636,0.0279812905937433
p25,38,48,38000090,120.81439299981866,5.062033653259277,5.1796875,0.0003889031358994,0.01231309492141
p25,38,56,38000098,114.006691999748,5.062033653259277,5.1796875,0.0003202231309842,0.011444023810327
p25,9,0,9000042,122.03220599985798,5.062415599822998,5.1796875,0.0013508817646652,0.0214156620204448
p25,9,8,9000050,115.5852350002533,5.062415599822998,5.1796875,0.0149215357378125,0.0648420006036758
p25,9,16,9000058,114.10062600043602,5.062415599822998,5.1796875,0.0017484193667769,0.0249104388058185
p25,9,24,9000066,122.63619999976072,5.062415599822998,5.1796875,0.0006522316834889,0.0159620326012372
p25,9,32,9000074,114.62694799956807,5.062415599822998,5.1796875,0.0011400462826713,0.0204498041421175
p25,9,40,9000082,115.49754600127926,5.062415599822998,5.1796875,0.0009111817344091,0.0188835822045803
p25,9,48,9000090,121.6493099982472,5.062415599822998,5.1796875,0.0044439285993576,0.0382864736020565
p25,9,56,9000098,123.37412699889684,5.062415599822998,5.1796875,0.028480764478445,0.0540082193911075
p25,13,0,13000042,114.9906260015996,5.062033653259277,5.1796875,0.0029897675849497,0.0298712998628616
p25,13,8,13000050,121.77902099938365,5.062033653259277,5.1796875,0.0014932110207155,0.0221924521028995
p25,13,16,13000058,115.8581050003704,5.062033653259277,5.1796875,0.0002601316373329,0.0094191515818238
p25,13,24,13000066,122.5733310002397,5.062033653259277,5.1796875,0.0006455153925344,0.0137128615751862
p25,13,32,13000074,115.43146099938896,5.062033653259277,5.1796875,0.000468964833999,0.0125569580122828
p25,13,40,13000082,114.78854100096214,5.062033653259277,5.1796875,0.0003575749578885,0.0115267327055335
p25,13,48,13000090,113.49328000142124,5.062033653259277,5.1796875,0.0002545584284234,0.0093612391501665
p25,13,56,13000098,115.56282899982762,5.062033653259277,5.1796875,0.001174077624455,0.0127243120223283
p25,20,0,20000042,126.37207500119985,5.060504913330078,5.1796875,0.0020789240952581,0.0254818331450223
p25,20,8,20000050,125.03899600051228,5.060504913330078,5.1796875,0.0002598094579298,0.010923339985311
p25,20,16,20000058,122.5403099997493,5.060504913330078,5.1796875,0.0001888476399471,0.0093929274007678
p25,20,24,20000066,113.95837200143433,5.060504913330078,5.1796875,0.0009356687660329,0.0201872736215591
p25,20,32,20000074,122.54312900040532,5.060504913330078,5.1796875,0.000510376994498,0.0125084649771451
p25,20,40,20000082,115.99569600002724,5.060504913330078,5.1796875,0.0008143222657963,0.0174523461610078
p25,20,48,20000090,114.27127299975837,5.060504913330078,5.1796875,0.0002506216114852,0.0078787896782159
p25,20,56,20000098,121.87628399988172,5.060504913330078,5.1796875,0.0001666794269112,0.0083752442151308
p25,17,0,17000042,115.06330399970466,5.062033653259277,5.1796875,0.0118962172418832,0.0501553677022457
p25,17,8,17000050,113.749017000373,5.062033653259277,5.1796875,0.0089842760935425,0.0426815561950206
p25,17,16,17000058,125.38352299998223,5.062033653259277,5.1796875,0.0010527968406677,0.0173552744090557
p25,17,24,17000066,114.46022800009814,5.062033653259277,5.1796875,0.0005580025026574,0.0147517751902341
p25,17,32,17000074,112.89404799936165,5.062033653259277,5.1796875,0.0009023339371196,0.0186518486589193
p25,17,40,17000082,114.8444530008419,5.062033653259277,5.1796875,0.0007979823858477,0.0174873825162649
p25,17,48,17000090,114.48197699974116,5.062033653259277,5.1796875,0.0092047248035669,0.0236617904156446
p25,17,56,17000098,113.50763500013272,5.062033653259277,5.1796875,0.0011586974142119,0.0196863673627376
p25,15,0,15000042,113.9598459994886,5.062798023223877,5.1796875,0.0007792646065354,0.0175229292362928
p25,15,8,15000050,115.7519799999136,5.062798023223877,5.1796875,0.0007029383559711,0.0169570911675691
p25,15,16,15000058,114.83886700079891,5.062798023223877,5.1796875,0.0006272926693782,0.0157877653837203
p25,15,24,15000066,126.21724599921436,5.062798023223877,5.1796875,0.0003790364426095,0.0123408390209078
p25,15,32,15000074,120.26201299886452,5.062798023223877,5.1796875,0.0007500305073335,0.0163605231791734
p25,15,40,15000082,115.20732800090629,5.062798023223877,5.1796875,0.0011527969036251,0.0205978192389011
p25,15,48,15000090,124.8872060004942,5.062798023223877,5.1796875,0.0008713442948646,0.0159275289624929
p25,15,56,15000098,114.70972999995864,5.062798023223877,5.1796875,0.010164750739932,0.0249525904655456
p25,28,0,28000042,113.02609500125982,5.063179969787598,5.1796875,0.0079724267125129,0.0440107844769954
p25,28,8,28000050,111.692601998584,5.063179969787598,5.1796875,0.0012039504945278,0.0197843555361032
p25,28,16,28000058,110.9033669999917,5.063179969787598,5.1796875,0.0010584763949736,0.0182888302952051
